Sdhm_case, MM, NDT, sinh, Sh, Shp, Nh, Nhp, SdhmA
45, 2, 6, 0.791477997836019, 127, 136, 6, 6, 21.1666666666667
46, 3, 6, 0.812751850113947, 127, 136, 6, 6, 21.9166666666667
47, 4, 6, 0.832909502399463, 127, 136, 6, 6, 22.6666666666667
48, 5, 6, 0.851912583455754, 127, 136, 6, 6, 22.6666666666667
49, 0, 6, 0.869724919837966, 136, 108, 6, 6, 22.6666666666667
50, 1, 6, 0.886312604751408, 136, 108, 6, 6, 22.6666666666667
51, 2, 6, 0.901644062595065, 136, 108, 6, 6, 22.6666666666667
52, 3, 6, 0.915690109067549, 136, 108, 6, 6, 20.3333333333333
53, 4, 6, 0.928424006721073, 136, 108, 6, 6, 18
54, 5, 6, 0.939821515857708, 136, 108, 6, 6, 18
55, 0, 6, 0.949860940671019, 108, 110, 6, 6, 18
56, 1, 6, 0.958523170545271, 108, 110, 6, 6, 18
57, 2, 6, 0.965791716433569, 108, 110, 6, 6, 18
58, 3, 6, 0.971652742245698, 108, 110, 6, 6, 18.1666666666667
59, 4, 6, 0.976095091185905, 108, 110, 6, 6, 18.3333333333333
60, 5, 6, 0.979110306990496, 108, 110, 6, 6, 18.3333333333333
61, 0, 6, 0.980692650024813, 110, 108, 6, 6, 18.3333333333333
62, 1, 6, 0.980839108208956, 110, 108, 6, 6, 18.3333333333333
63, 2, 6, 0.979549402751448, 110, 108, 6, 6, 18.3333333333333
64, 3, 6, 0.976825988679928, 110, 108, 6, 6, 18.1666666666667
65, 4, 6, 0.972674050167871, 110, 108, 6, 6, 18
66, 5, 6, 0.967101490666215, 110, 108, 6, 6, 18
67, 0, 6, 0.960118917858695, 108, 100, 6, 6, 18
68, 1, 6, 0.951739623469513, 108, 100, 6, 6, 18
69, 2, 6, 0.941979557961788, 108, 100, 6, 6, 18
70, 3, 6, 0.93085730017494, 108, 100, 6, 6, 17.3333333333333
71, 4, 6, 0.918394021958812, 108, 100, 6, 6, 16.6666666666667
72, 5, 6, 0.904613447871857, 108, 100, 6, 6, 16.6666666666667
73, 0, 6, 0.889541810020085, 100, 127, 6, 6, 16.6666666666667
74, 1, 6, 0.873207798122764, 100, 127, 6, 6, 16.6666666666667
75, 2, 6, 0.855642504899903, 100, 127, 6, 6, 16.6666666666667
76, 3, 6, 0.836879366885499, 100, 127, 6, 6, 18.9166666666667
77, 4, 6, 0.816954100779189, 100, 127, 6, 6, 21.1666666666667
78, 5, 6, 0.795904635457485, 100, 127, 6, 6, 21.1666666666667
79, 0, 6, 0.773771039774001, 127, 98, 6, 6, 21.1666666666667
80, 1, 6, 0.75059544628611, 127, 98, 6, 6, 21.1666666666667
81, 2, 6, 0.726421971053232, 127, 98, 6, 6, 21.1666666666667
82, 3, 6, 0.701296629659403, 127, 98, 6, 6, 18.75
83, 4, 6, 0.675267249619997, 127, 98, 6, 6, 16.3333333333333
84, 5, 6, 0.648383379339332, 127, 98, 6, 6, 16.3333333333333
85, 0, 6, 0.620696193792468, 98, 60, 6, 6, 16.3333333333333
86, 1, 6, 0.592258397110729, 98, 60, 6, 6, 16.3333333333333
87, 2, 6, 0.563124122256397, 98, 60, 6, 6, 16.3333333333333
88, 3, 6, 0.533348827977542, 98, 60, 6, 6, 13.1666666666667
89, 4, 6, 0.502989193239141, 98, 60, 6, 6, 10
90, 5, 6, 0.472103009331447, 98, 60, 6, 6, 10
91, 0, 6, 0.440749069860984, 60, 41, 6, 6, 10
92, 1, 6, 0.408987058833577, 60, 41, 6, 6, 10
93, 2, 6, 0.376877437042448, 60, 41, 6, 6, 10
94, 3, 6, 0.344481326977672, 60, 41, 6, 6, 8.41666666666667
95, 4, 6, 0.311860396476029, 60, 41, 6, 6, 6.83333333333333
96, 5, 6, 0.279076741332782, 60, 41, 6, 6, 6.83333333333333
97, 0, 6, 0.246192767098798, 41, 7, 6, 4.5, 6.83333333333333
98, 1, 6, 0.213271070288034, 41, 7, 6, 4.5, 6.83333333333333
99, 2, 6, 0.180374319221517, 41, 7, 6, 4.5, 6.83333333333333
100, 3, 6, 0.147565134734629, 41, 7, 6, 4.5, 4.19444444444444
101, 4, 6, 0.114905970974795, 41, 7, 6, 4.5, 1.55555555555556
102, 5, 6, 0.0824589965164566, 41, 7, 6, 4.5, 1.55555555555556
103, 0, 6, 0.0502859760196602, 7, 0, 4.5, 0, 1.55555555555556
104, 1, 6, 0.0184481526575175, 7, 0, 4.5, 0, 1.55555555555556
105, 2, 6, 0, 7, 0, 4.5, 0, 0
106, 3, 6, 0, 7, 0, 4.5, 0, 0
107, 4, 6, 0, 7, 0, 4.5, 0, 0
108, 5, 6, 0, 7, 0, 4.5, 0, 0
109, 0, 6, 0, 0, 0, 0, 0, 0
110, 1, 6, 0, 0, 0, 0, 0, 0
111, 2, 6, 0, 0, 0, 0, 0, 0
112, 3, 6, 0, 0, 0, 0, 0, 0
113, 4, 6, 0, 0, 0, 0, 0, 0
114, 5, 6, 0, 0, 0, 0, 0, 0
